localidad,fecha,casos,hospitalizados,uci,fallecidos
Melilla,2020-08-11,6,0,0,0
Cantabria,2020-08-11,65,2,1,1
Canarias,2020-08-11,65,5,0,0
Ceuta,2020-08-12,1,0,0,0
Canarias,2020-08-12,100,8,1,0
Cataluña,2020-08-12,1121,30,2,3
Galicia,2020-08-12,119,11,0,0
Murcia,2020-08-12,121,6,2,0
Castilla La Mancha,2020-08-12,156,7,0,1
Madrid,2020-08-12,1978,103,3,4
Melilla,2020-08-12,2,0,0,0
Castilla y León,2020-08-12,233,10,1,1
Baleares,2020-08-12,238,9,0,0
Asturias,2020-08-12,27,0,0,0
La Rioja,2020-08-12,41,2,0,0
Aragón,2020-08-12,427,49,2,12
C. Valenciana,2020-08-12,443,32,3,1
Cantabria,2020-08-12,46,3,0,0
Andalucía,2020-08-12,549,19,3,1
País Vasco,2020-08-12,559,32,2,1
Extremadura,2020-08-12,58,3,1,0
España,2020-08-12,6300,326,21,25
Navarra,2020-08-12,81,2,1,1
Canarias,2020-08-13,107,6,0,0
Navarra,2020-08-13,108,9,1,0
Cataluña,2020-08-13,1108,24,0,5
Galicia,2020-08-13,143,5,2,1
Murcia,2020-08-13,153,10,2,0
Ceuta,2020-08-13,2,1,0,0
Asturias,2020-08-13,22,0,0,0
Madrid,2020-08-13,2203,97,5,7
Castilla La Mancha,2020-08-13,224,2,0,0
Castilla y León,2020-08-13,251,10,3,0
Baleares,2020-08-13,343,6,1,0
C. Valenciana,2020-08-13,468,31,3,2
Aragón,2020-08-13,497,43,4,6
País Vasco,2020-08-13,499,35,5,0
La Rioja,2020-08-13,53,0,0,0
Andalucía,2020-08-13,583,39,1,1
Melilla,2020-08-13,6,0,0,0
Cantabria,2020-08-13,61,8,0,0
Extremadura,2020-08-13,66,6,0,0
España,2020-08-13,6897,332,27,22
Cataluña,2020-08-14,1261,34,3,6
Canarias,2020-08-14,139,9,1,1
Galicia,2020-08-14,144,11,0,0
Murcia,2020-08-14,148,15,1,0
Castilla La Mancha,2020-08-14,235,5,1,0
Madrid,2020-08-14,3004,67,2,9
Castilla y León,2020-08-14,308,17,1,3
Baleares,2020-08-14,321,12,4,0
Asturias,2020-08-14,33,1,0,0
Ceuta,2020-08-14,4,0,0,0
Melilla,2020-08-14,4,0,0,0
Extremadura,2020-08-14,48,2,1,0
C. Valenciana,2020-08-14,520,36,3,2
País Vasco,2020-08-14,532,23,2,2
Aragón,2020-08-14,580,40,2,11
Andalucía,2020-08-14,676,21,3,0
Cantabria,2020-08-14,74,5,0,0
La Rioja,2020-08-14,80,1,0,0
España,2020-08-14,8204,301,24,34
Navarra,2020-08-14,93,2,0,0
Murcia,2020-08-15,140,13,0,2
Galicia,2020-08-15,149,9,4,2
Extremadura,2020-08-15,15,2,0,1
Navarra,2020-08-15,158,6,0,0
Canarias,2020-08-15,159,8,2,0
Castilla La Mancha,2020-08-15,178,6,0,0
Baleares,2020-08-15,179,9,3,0
Castilla y León,2020-08-15,223,12,1,0
Asturias,2020-08-15,23,0,0,0
Ceuta,2020-08-15,3,0,0,0
C. Valenciana,2020-08-15,366,26,1,0
Aragón,2020-08-15,473,31,2,5
España,2020-08-15,4744,267,21,29
Cataluña,2020-08-15,561,28,1,6
Andalucía,2020-08-15,576,24,3,4
La Rioja,2020-08-15,58,3,0,0
Cantabria,2020-08-15,60,1,0,0
País Vasco,2020-08-15,614,24,1,1
Melilla,2020-08-15,8,0,0,0
Madrid,2020-08-15,801,65,3,8
Castilla La Mancha,2020-08-16,109,3,0,1
Galicia,2020-08-16,126,13,1,0
Baleares,2020-08-16,176,8,1,1
Castilla y León,2020-08-16,179,22,2,0
Asturias,2020-08-16,18,1,0,0
C. Valenciana,2020-08-16,191,29,2,0
España,2020-08-16,3212,269,21,21
Extremadura,2020-08-16,32,2,0,0
Aragón,2020-08-16,365,21,3,5
Andalucía,2020-08-16,378,33,4,2
La Rioja,2020-08-16,38,1,0,0
País Vasco,2020-08-16,400,17,1,0
Cataluña,2020-08-16,425,14,0,3
Cantabria,2020-08-16,48,1,0,0
Ceuta,2020-08-16,5,0,0,0
Melilla,2020-08-16,5,0,0,0
Madrid,2020-08-16,504,83,2,8
Navarra,2020-08-16,60,2,1,0
Canarias,2020-08-16,73,7,1,1
Murcia,2020-08-16,80,12,3,0
Melilla,2020-08-17,0,3,0,0
Cataluña,2020-08-17,1012,27,2,5
Galicia,2020-08-17,112,14,1,0
Madrid,2020-08-17,1148,99,8,6
Castilla La Mancha,2020-08-17,173,6,0,0
Asturias,2020-08-17,19,1,0,0
Cantabria,2020-08-17,19,4,0,0
Castilla y León,2020-08-17,228,18,1,1
País Vasco,2020-08-17,295,32,4,1
C. Valenciana,2020-08-17,318,41,1,3
Baleares,2020-08-17,343,16,4,2
Aragón,2020-08-17,368,32,1,8
Extremadura,2020-08-17,46,5,0,0
Navarra,2020-08-17,48,6,1,0
España,2020-08-17,4911,373,29,30
Andalucía,2020-08-17,522,39,2,3
La Rioja,2020-08-17,58,3,0,1
Ceuta,2020-08-17,9,0,0,0
Canarias,2020-08-17,95,15,2,0
Murcia,2020-08-17,98,12,2,0
Melilla,2020-08-18,0,1,0,0
Murcia,2020-08-18,105,13,0,1
Cataluña,2020-08-18,1328,42,4,6
Canarias,2020-08-18,147,18,3,0
Galicia,2020-08-18,168,8,0,0
Castilla La Mancha,2020-08-18,207,2,1,0
Ceuta,2020-08-18,3,0,0,0
Asturias,2020-08-18,30,1,0,0
Castilla y León,2020-08-18,303,18,0,0
Madrid,2020-08-18,3297,117,7,9
Baleares,2020-08-18,363,9,2,1
Aragón,2020-08-18,458,38,1,18
C. Valenciana,2020-08-18,498,24,8,1
País Vasco,2020-08-18,521,33,2,1
Cantabria,2020-08-18,53,1,0,0
Andalucía,2020-08-18,638,28,5,2
La Rioja,2020-08-18,64,3,1,0
Extremadura,2020-08-18,71,2,0,0
Navarra,2020-08-18,81,8,0,0
España,2020-08-18,8335,366,34,39
Navarra,2020-08-19,117,6,0,0
Cataluña,2020-08-19,1239,34,4,6
Murcia,2020-08-19,130,15,0,0
Melilla,2020-08-19,16,0,0,0
Canarias,2020-08-19,183,13,1,0
Galicia,2020-08-19,196,17,1,1
Asturias,2020-08-19,23,0,0,0
Castilla La Mancha,2020-08-19,299,7,0,0
Madrid,2020-08-19,3109,125,6,7
Aragón,2020-08-19,351,32,3,15
Baleares,2020-08-19,379,16,1,2
Castilla y León,2020-08-19,412,21,2,2
Cantabria,2020-08-19,49,5,1,1
C. Valenciana,2020-08-19,557,44,2,2
La Rioja,2020-08-19,58,4,1,0
País Vasco,2020-08-19,591,35,1,5
Ceuta,2020-08-19,7,1,0,0
Andalucía,2020-08-19,726,39,3,3
España,2020-08-19,8536,419,26,45
Extremadura,2020-08-19,94,5,0,1
Cataluña,2020-08-20,1326,27,4,10
Murcia,2020-08-20,180,15,2,1
Canarias,2020-08-20,187,13,3,2
Galicia,2020-08-20,272,17,0,1
Madrid,2020-08-20,2965,124,5,9
Baleares,2020-08-20,344,13,2,1
Castilla La Mancha,2020-08-20,376,3,0,1
Aragón,2020-08-20,391,43,1,6
Asturias,2020-08-20,40,0,0,0
Castilla y León,2020-08-20,495,24,1,1
Melilla,2020-08-20,5,0,0,0
C. Valenciana,2020-08-20,565,24,2,1
Extremadura,2020-08-20,57,2,1,0
Ceuta,2020-08-20,6,1,0,0
La Rioja,2020-08-20,68,8,1,0
País Vasco,2020-08-20,719,40,3,3
Andalucía,2020-08-20,733,37,3,1
Cantabria,2020-08-20,75,3,0,0
España,2020-08-20,8902,404,30,37
Navarra,2020-08-20,98,10,2,0
España,2020-08-21,10363,400,33,41
Cataluña,2020-08-21,1431,35,1,4
Navarra,2020-08-21,158,2,1,0
Galicia,2020-08-21,241,16,1,3
Aragón,2020-08-21,280,40,3,13
Murcia,2020-08-21,292,19,2,0
Ceuta,2020-08-21,3,0,0,0
Asturias,2020-08-21,31,1,0,0
Canarias,2020-08-21,317,10,1,0
Baleares,2020-08-21,324,10,1,0
Castilla y León,2020-08-21,327,24,3,0
Castilla La Mancha,2020-08-21,379,9,2,1
Melilla,2020-08-21,4,0,0,0
Madrid,2020-08-21,4308,108,7,8
La Rioja,2020-08-21,55,3,0,1
País Vasco,2020-08-21,599,37,5,4
C. Valenciana,2020-08-21,690,36,3,3
Andalucía,2020-08-21,743,36,2,3
Extremadura,2020-08-21,90,3,1,1
Cantabria,2020-08-21,91,11,0,0
Navarra,2020-08-22,109,5,0,1
Madrid,2020-08-22,1141,87,0,9
Castilla y León,2020-08-22,202,21,2,4
Galicia,2020-08-22,221,12,2,2
Baleares,2020-08-22,225,16,1,0
Canarias,2020-08-22,234,14,4,0
Asturias,2020-08-22,26,0,0,0
Murcia,2020-08-22,264,24,4,0
Castilla La Mancha,2020-08-22,328,9,1,2
Aragón,2020-08-22,411,31,2,9
Cataluña,2020-08-22,547,27,2,4
España,2020-08-22,5950,362,22,41
C. Valenciana,2020-08-22,627,43,1,2
La Rioja,2020-08-22,64,7,0,0
País Vasco,2020-08-22,659,32,1,5
Andalucía,2020-08-22,707,27,2,2
Cantabria,2020-08-22,74,2,0,0
Ceuta,2020-08-22,8,0,0,0
Melilla,2020-08-22,8,1,0,0
Extremadura,2020-08-22,95,4,0,1
Canarias,2020-08-23,112,17,1,1
Castilla La Mancha,2020-08-23,182,6,0,1
Murcia,2020-08-23,183,19,2,0
Asturias,2020-08-23,19,4,0,1
Baleares,2020-08-23,203,12,1,3
Galicia,2020-08-23,206,10,1,1
Aragón,2020-08-23,210,20,4,13
Castilla y León,2020-08-23,237,19,0,1
Melilla,2020-08-23,25,1,0,0
C. Valenciana,2020-08-23,271,29,5,3
Ceuta,2020-08-23,3,0,0,0
Cantabria,2020-08-23,37,2,1,0
España,2020-08-23,4211,367,33,52
País Vasco,2020-08-23,451,24,4,4
Cataluña,2020-08-23,455,21,5,5
Extremadura,2020-08-23,58,5,0,0
Andalucía,2020-08-23,683,42,2,5
Madrid,2020-08-23,710,121,5,14
La Rioja,2020-08-23,74,9,0,0
Navarra,2020-08-23,92,6,2,0
Cataluña,2020-08-24,1170,45,3,14
Melilla,2020-08-24,12,0,0,0
Madrid,2020-08-24,1355,123,8,13
Murcia,2020-08-24,155,19,2,1
Aragón,2020-08-24,172,36,4,2
Galicia,2020-08-24,178,17,2,0
Canarias,2020-08-24,213,15,2,0
Castilla La Mancha,2020-08-24,245,8,1,2
Baleares,2020-08-24,261,21,7,4
Castilla y León,2020-08-24,362,34,2,3
País Vasco,2020-08-24,409,37,6,6
C. Valenciana,2020-08-24,488,34,4,3
Asturias,2020-08-24,50,1,0,0
Cantabria,2020-08-24,51,7,1,0
La Rioja,2020-08-24,55,3,0,1
Andalucía,2020-08-24,592,51,6,7
España,2020-08-24,5933,460,49,56
Extremadura,2020-08-24,62,5,1,0
Ceuta,2020-08-24,9,0,0,0
Navarra,2020-08-24,94,4,0,0
España,2020-08-25,10182,495,40,37
Ceuta,2020-08-25,12,0,0,0
Navarra,2020-08-25,120,7,2,0
Melilla,2020-08-25,13,1,1,0
Cataluña,2020-08-25,1397,23,3,4
Canarias,2020-08-25,291,20,4,1
Aragón,2020-08-25,293,40,2,8
Baleares,2020-08-25,306,25,1,0
Murcia,2020-08-25,308,25,4,1
Galicia,2020-08-25,326,19,2,0
Castilla La Mancha,2020-08-25,376,8,1,2
Madrid,2020-08-25,3956,150,7,10
Asturias,2020-08-25,46,2,0,0
C. Valenciana,2020-08-25,520,42,2,1
Castilla y León,2020-08-25,528,33,3,4
País Vasco,2020-08-25,602,30,1,5
Andalucía,2020-08-25,822,59,6,1
Cantabria,2020-08-25,82,6,0,0
Extremadura,2020-08-25,91,3,1,0
La Rioja,2020-08-25,93,2,0,0
España,2020-08-26,10174,454,35,49
Cataluña,2020-08-26,1495,26,1,5
Navarra,2020-08-26,245,9,0,0
Galicia,2020-08-26,250,14,0,1
Murcia,2020-08-26,269,10,1,0
Aragón,2020-08-26,290,25,1,2
Canarias,2020-08-26,331,25,4,2
Madrid,2020-08-26,3386,140,4,12
Baleares,2020-08-26,353,8,4,2
Asturias,2020-08-26,37,3,0,0
Castilla y León,2020-08-26,377,35,1,4
Castilla La Mancha,2020-08-26,427,10,1,2
Ceuta,2020-08-26,5,0,0,0
C. Valenciana,2020-08-26,698,34,7,4
País Vasco,2020-08-26,746,41,5,10
Melilla,2020-08-26,8,0,0,0
Extremadura,2020-08-26,80,6,1,0
Cantabria,2020-08-26,89,4,0,0
La Rioja,2020-08-26,89,8,0,0
Andalucía,2020-08-26,999,56,5,5
España,2020-08-27,10195,526,46,46
Andalucía,2020-08-27,1043,50,5,3
Cataluña,2020-08-27,1345,37,3,7
Navarra,2020-08-27,169,8,0,0
Aragón,2020-08-27,200,49,1,10
Baleares,2020-08-27,251,24,5,1
Galicia,2020-08-27,275,19,0,0
Canarias,2020-08-27,304,18,3,1
Murcia,2020-08-27,328,24,2,1
Madrid,2020-08-27,3386,140,12,14
Asturias,2020-08-27,36,3,0,0
Ceuta,2020-08-27,4,0,0,0
Castilla La Mancha,2020-08-27,533,12,2,0
Castilla y León,2020-08-27,580,40,1,4
C. Valenciana,2020-08-27,710,35,4,3
Extremadura,2020-08-27,74,4,1,0
País Vasco,2020-08-27,778,47,3,2
La Rioja,2020-08-27,78,8,3,0
Melilla,2020-08-27,9,2,0,0
Cantabria,2020-08-27,92,6,1,0
Andalucía,2020-08-28,1064,66,5,6
Extremadura,2020-08-28,108,3,0,0
España,2020-08-28,11810,549,40,66
Cantabria,2020-08-28,124,2,0,0
Cataluña,2020-08-28,1348,40,3,8
Melilla,2020-08-28,14,0,0,0
Ceuta,2020-08-28,14,4,0,1
Navarra,2020-08-28,164,9,2,0
Canarias,2020-08-28,270,18,0,1
Aragón,2020-08-28,294,37,2,3
Baleares,2020-08-28,297,18,2,3
Galicia,2020-08-28,338,25,3,3
Murcia,2020-08-28,361,29,5,0
Madrid,2020-08-28,4531,128,7,19
Asturias,2020-08-28,45,6,0,0
Castilla y León,2020-08-28,496,38,4,8
Castilla La Mancha,2020-08-28,508,15,1,1
C. Valenciana,2020-08-28,849,49,2,4
País Vasco,2020-08-28,888,49,3,9
La Rioja,2020-08-28,97,13,1,0
Madrid,2020-08-29,1073,85,7,9
Cantabria,2020-08-29,113,4,0,2
Navarra,2020-08-29,153,9,0,1
La Rioja,2020-08-29,160,12,0,2
Melilla,2020-08-29,19,0,0,0
Murcia,2020-08-29,257,31,8,0
Aragón,2020-08-29,258,23,1,2
Baleares,2020-08-29,277,20,6,1
Galicia,2020-08-29,291,23,3,3
Asturias,2020-08-29,31,1,1,0
Canarias,2020-08-29,323,24,3,1
Castilla La Mancha,2020-08-29,396,11,0,1
Ceuta,2020-08-29,4,1,0,0
Castilla y León,2020-08-29,500,34,1,5
Cataluña,2020-08-29,532,26,2,5
País Vasco,2020-08-29,662,28,3,6
España,2020-08-29,6730,419,43,47
Extremadura,2020-08-29,68,3,1,1
C. Valenciana,2020-08-29,708,38,3,3
Andalucía,2020-08-29,905,46,4,5
Extremadura,2020-08-30,114,8,1,0
Baleares,2020-08-30,119,16,3,9
Navarra,2020-08-30,130,10,0,0
Aragón,2020-08-30,178,22,2,6
Galicia,2020-08-30,263,19,1,2
Castilla La Mancha,2020-08-30,267,10,0,2
Murcia,2020-08-30,284,23,1,0
Asturias,2020-08-30,28,5,1,0
Canarias,2020-08-30,299,22,1,0
Castilla y León,2020-08-30,320,15,7,4
C. Valenciana,2020-08-30,348,27,3,4
País Vasco,2020-08-30,421,17,0,3
Cataluña,2020-08-30,453,15,2,5
España,2020-08-30,5094,379,35,53
Cantabria,2020-08-30,67,4,0,0
Andalucía,2020-08-30,775,50,8,6
Ceuta,2020-08-30,8,0,0,0
Madrid,2020-08-30,912,104,4,12
Melilla,2020-08-30,9,3,0,0
La Rioja,2020-08-30,99,9,1,0
Extremadura,2020-08-31,103,5,0,0
Melilla,2020-08-31,11,0,0,0
Cataluña,2020-08-31,1131,37,3,5
Ceuta,2020-08-31,14,0,0,0
Madrid,2020-08-31,1452,122,2,20
Navarra,2020-08-31,147,4,0,1
Galicia,2020-08-31,184,26,2,2
Canarias,2020-08-31,227,15,4,0
Aragón,2020-08-31,244,26,3,7
Castilla y León,2020-08-31,253,29,3,8
Baleares,2020-08-31,257,20,2,2
Murcia,2020-08-31,263,38,4,0
Asturias,2020-08-31,29,4,0,0
Castilla La Mancha,2020-08-31,341,17,2,1
La Rioja,2020-08-31,41,6,1,1
C. Valenciana,2020-08-31,449,55,5,3
País Vasco,2020-08-31,460,48,3,4
Cantabria,2020-08-31,62,5,1,1
España,2020-08-31,6571,530,43,62
Andalucía,2020-08-31,903,73,8,7
España,2020-09-01,10335,539,50,67
Cantabria,2020-09-01,114,6,0,0
Cataluña,2020-09-01,1362,38,4,9
Navarra,2020-09-01,139,10,1,1
Melilla,2020-09-01,23,1,1,0
Aragón,2020-09-01,236,28,3,13
Canarias,2020-09-01,247,18,3,2
Galicia,2020-09-01,251,27,0,1
Baleares,2020-09-01,263,13,2,3
Murcia,2020-09-01,316,22,1,1
Castilla y León,2020-09-01,342,36,3,1
Asturias,2020-09-01,39,2,2,0
Madrid,2020-09-01,4161,127,9,11
Castilla La Mancha,2020-09-01,502,13,1,2
País Vasco,2020-09-01,575,58,3,10
C. Valenciana,2020-09-01,586,48,9,5
Extremadura,2020-09-01,89,3,1,2
Ceuta,2020-09-01,9,0,0,0
La Rioja,2020-09-01,92,11,1,1
Andalucía,2020-09-01,989,78,6,5
Cantabria,2020-09-02,102,4,0,1
España,2020-09-02,10632,544,56,79
Andalucía,2020-09-02,1131,82,10,13
Cataluña,2020-09-02,1161,34,3,5
Extremadura,2020-09-02,117,7,0,0
Navarra,2020-09-02,121,12,1,0
Melilla,2020-09-02,17,1,0,0
Aragón,2020-09-02,236,29,1,10
Baleares,2020-09-02,242,22,3,5
Galicia,2020-09-02,284,30,4,5
Canarias,2020-09-02,336,31,5,3
Madrid,2020-09-02,3824,121,2,22
Ceuta,2020-09-02,4,1,0,0
Castilla y León,2020-09-02,411,20,3,3
Murcia,2020-09-02,440,29,6,0
La Rioja,2020-09-02,60,9,2,0
País Vasco,2020-09-02,621,55,5,6
Asturias,2020-09-02,63,2,0,0
Castilla La Mancha,2020-09-02,690,11,2,2
C. Valenciana,2020-09-02,772,44,9,4
Andalucía,2020-09-03,1065,68,13,8
España,2020-09-03,10810,544,60,74
Cataluña,2020-09-03,1246,31,1,8
Cantabria,2020-09-03,146,4,0,0
Extremadura,2020-09-03,165,4,2,1
Navarra,2020-09-03,166,20,3,0
Melilla,2020-09-03,22,0,1,1
Baleares,2020-09-03,228,25,2,2
Galicia,2020-09-03,258,32,1,3
Aragón,2020-09-03,359,27,1,4
Canarias,2020-09-03,361,22,8,1
Madrid,2020-09-03,3734,119,7,25
Murcia,2020-09-03,403,42,4,2
Ceuta,2020-09-03,5,1,0,0
Asturias,2020-09-03,52,7,0,1
Castilla y León,2020-09-03,568,28,4,3
Castilla La Mancha,2020-09-03,601,20,1,1
C. Valenciana,2020-09-03,631,43,5,5
País Vasco,2020-09-03,711,44,6,8
La Rioja,2020-09-03,89,7,1,1
Cantabria,2020-09-04,119,3,1,1
Ceuta,2020-09-04,12,0,1,0
España,2020-09-04,13014,595,48,72
Andalucía,2020-09-04,1424,88,9,9
Cataluña,2020-09-04,1469,43,3,6
Extremadura,2020-09-04,149,6,1,2
Baleares,2020-09-04,185,21,2,2
Navarra,2020-09-04,188,12,1,3
Galicia,2020-09-04,240,28,2,3
Melilla,2020-09-04,25,2,0,0
Aragón,2020-09-04,267,38,0,3
Canarias,2020-09-04,380,16,5,1
Murcia,2020-09-04,417,28,4,1
Madrid,2020-09-04,5214,145,7,21
Castilla y León,2020-09-04,533,39,1,5
Asturias,2020-09-04,67,5,0,1
C. Valenciana,2020-09-04,684,52,4,3
Castilla La Mancha,2020-09-04,768,17,2,3
País Vasco,2020-09-04,777,43,4,8
La Rioja,2020-09-04,96,9,1,0
Andalucía,2020-09-05,1007,79,6,10
Cantabria,2020-09-05,116,7,2,0
Melilla,2020-09-05,12,0,0,0
Extremadura,2020-09-05,124,8,0,0
Baleares,2020-09-05,135,17,0,1
Madrid,2020-09-05,1713,78,10,9
Galicia,2020-09-05,257,16,0,3
Navarra,2020-09-05,268,8,0,0
Canarias,2020-09-05,283,19,2,2
Murcia,2020-09-05,400,30,5,0
Aragón,2020-09-05,418,22,1,2
Asturias,2020-09-05,51,5,2,0
C. Valenciana,2020-09-05,550,40,4,5
Castilla y León,2020-09-05,562,34,2,5
Castilla La Mancha,2020-09-05,566,12,0,4
Cataluña,2020-09-05,586,31,0,7
País Vasco,2020-09-05,617,38,3,11
España,2020-09-05,7760,453,37,61
La Rioja,2020-09-05,86,9,0,2
Ceuta,2020-09-05,9,0,0,0
Madrid,2020-09-06,1076,90,4,15
Ceuta,2020-09-06,11,0,0,0
Navarra,2020-09-06,112,11,0,1
Extremadura,2020-09-06,119,5,0,1
Melilla,2020-09-06,13,5,0,0
Canarias,2020-09-06,168,17,5,2
Galicia,2020-09-06,208,14,3,2
Aragón,2020-09-06,220,26,2,3
Murcia,2020-09-06,297,25,7,3
Castilla La Mancha,2020-09-06,300,20,2,1
C. Valenciana,2020-09-06,349,31,4,4
Cataluña,2020-09-06,406,28,2,5
País Vasco,2020-09-06,509,29,5,6
España,2020-09-06,5416,432,48,63
Castilla y León,2020-09-06,551,38,4,5
Asturias,2020-09-06,55,6,1,0
Cantabria,2020-09-06,60,2,0,0
La Rioja,2020-09-06,74,8,2,1
Andalucía,2020-09-06,797,65,4,13
Baleares,2020-09-06,91,12,3,1
Ceuta,2020-09-07,1,0,0,1
Extremadura,2020-09-07,100,14,0,1
Cataluña,2020-09-07,1017,37,5,6
Melilla,2020-09-07,11,0,0,0
Asturias,2020-09-07,14,3,0,1
Baleares,2020-09-07,170,16,1,3
Canarias,2020-09-07,182,25,6,2
Madrid,2020-09-07,1934,122,4,22
Aragón,2020-09-07,216,36,1,8
Galicia,2020-09-07,234,16,4,2
Navarra,2020-09-07,261,14,1,0
Murcia,2020-09-07,267,28,3,1
Castilla y León,2020-09-07,366,34,3,5
País Vasco,2020-09-07,407,33,6,9
C. Valenciana,2020-09-07,411,61,4,5
Castilla La Mancha,2020-09-07,459,18,0,5
España,2020-09-07,6972,567,46,79
Andalucía,2020-09-07,746,92,5,5
Cantabria,2020-09-07,80,6,2,1
La Rioja,2020-09-07,96,12,1,2
Cantabria,2020-09-08,109,0,0,0
España,2020-09-08,11819,619,53,82
Cataluña,2020-09-08,1222,46,3,6
Extremadura,2020-09-08,125,11,1,4
Baleares,2020-09-08,169,15,1,4
Ceuta,2020-09-08,20,1,0,0
Navarra,2020-09-08,201,17,0,0
Canarias,2020-09-08,205,21,7,3
Galicia,2020-09-08,258,27,3,3
Aragón,2020-09-08,288,36,1,12
Melilla,2020-09-08,32,1,0,0
Murcia,2020-09-08,371,39,7,1
La Rioja,2020-09-08,38,12,0,1
Madrid,2020-09-08,5170,146,10,20
Castilla La Mancha,2020-09-08,582,22,0,2
Asturias,2020-09-08,64,5,1,0
Castilla y León,2020-09-08,646,36,4,3
C. Valenciana,2020-09-08,667,37,2,5
País Vasco,2020-09-08,682,60,5,9
Andalucía,2020-09-08,970,87,8,9
Cataluña,2020-09-09,1235,33,0,12
España,2020-09-09,12670,606,49,89
Andalucía,2020-09-09,1357,94,8,16
Cantabria,2020-09-09,172,6,0,0
Baleares,2020-09-09,178,12,0,4
Extremadura,2020-09-09,180,12,1,0
Asturias,2020-09-09,25,5,1,0
Canarias,2020-09-09,255,18,5,3
Galicia,2020-09-09,261,30,4,8
Navarra,2020-09-09,345,20,0,1
Aragón,2020-09-09,378,31,3,9
Melilla,2020-09-09,41,6,0,0
Murcia,2020-09-09,484,28,5,2
Ceuta,2020-09-09,5,0,0,1
Madrid,2020-09-09,5098,156,9,15
Castilla y León,2020-09-09,559,34,2,6
Castilla La Mancha,2020-09-09,648,17,3,1
País Vasco,2020-09-09,650,60,1,5
C. Valenciana,2020-09-09,710,39,6,4
La Rioja,2020-09-09,89,5,1,2
Ceuta,2020-09-10,10,0,0,0
Andalucía,2020-09-10,1204,89,9,12
España,2020-09-10,12852,571,43,89
Cataluña,2020-09-10,1428,38,1,13
Cantabria,2020-09-10,151,6,0,0
Baleares,2020-09-10,155,15,2,4
Extremadura,2020-09-10,224,12,0,0
Canarias,2020-09-10,248,30,6,3
Galicia,2020-09-10,262,24,0,2
Melilla,2020-09-10,31,1,1,0
Navarra,2020-09-10,315,19,1,1
Aragón,2020-09-10,381,21,3,8
Murcia,2020-09-10,441,30,1,5
Asturias,2020-09-10,44,5,0,0
Madrid,2020-09-10,4795,124,8,24
La Rioja,2020-09-10,52,7,0,2
País Vasco,2020-09-10,617,47,4,8
C. Valenciana,2020-09-10,696,45,3,1
Castilla La Mancha,2020-09-10,894,27,2,3
Castilla y León,2020-09-10,904,31,2,3
La Rioja,2020-09-11,114,10,0,0
Cantabria,2020-09-11,118,6,0,0
Baleares,2020-09-11,129,23,2,1
España,2020-09-11,14271,675,57,94
Andalucía,2020-09-11,1511,76,11,18
Ceuta,2020-09-11,19,0,0,1
Galicia,2020-09-11,225,30,1,3
Extremadura,2020-09-11,230,14,1,1
Canarias,2020-09-11,246,17,7,4
Melilla,2020-09-11,26,1,0,0
Navarra,2020-09-11,304,12,1,1
Murcia,2020-09-11,463,41,5,4
Aragón,2020-09-11,505,39,2,6
Cataluña,2020-09-11,563,38,7,5
Madrid,2020-09-11,6655,180,7,23
País Vasco,2020-09-11,694,57,6,9
C. Valenciana,2020-09-11,748,43,3,2
Castilla La Mancha,2020-09-11,765,23,1,10
Asturias,2020-09-11,84,6,1,1
Castilla y León,2020-09-11,872,59,2,5
Cantabria,2020-09-12,122,11,0,0
La Rioja,2020-09-12,129,12,1,0
Ceuta,2020-09-12,15,1,0,1
Extremadura,2020-09-12,177,11,2,1
Galicia,2020-09-12,195,28,1,2
Madrid,2020-09-12,2149,134,9,33
Melilla,2020-09-12,23,1,0,1
Canarias,2020-09-12,260,15,2,0
Navarra,2020-09-12,284,15,3,3
Aragón,2020-09-12,340,31,2,9
Murcia,2020-09-12,454,37,6,2
C. Valenciana,2020-09-12,487,42,3,3
País Vasco,2020-09-12,522,34,0,10
Cataluña,2020-09-12,630,25,2,3
Castilla y León,2020-09-12,643,50,5,9
Asturias,2020-09-12,66,1,1,0
Castilla La Mancha,2020-09-12,679,17,3,7
Baleares,2020-09-12,68,15,0,3
España,2020-09-12,8193,554,49,98
Andalucía,2020-09-12,950,74,9,11
Cantabria,2020-09-13,108,9,1,0
La Rioja,2020-09-13,121,12,1,0
Melilla,2020-09-13,15,0,1,0
Madrid,2020-09-13,1534,106,6,29
Extremadura,2020-09-13,159,9,2,0
Canarias,2020-09-13,195,14,0,2
Galicia,2020-09-13,272,17,3,6
Navarra,2020-09-13,281,8,1,2
Ceuta,2020-09-13,3,0,0,0
País Vasco,2020-09-13,312,25,0,7
C. Valenciana,2020-09-13,336,33,3,5
Aragón,2020-09-13,393,22,1,9
Castilla La Mancha,2020-09-13,417,21,2,8
Cataluña,2020-09-13,424,31,5,4
Castilla y León,2020-09-13,442,43,6,7
Murcia,2020-09-13,448,26,1,3
España,2020-09-13,6372,486,44,100
Baleares,2020-09-13,65,15,5,3
Asturias,2020-09-13,70,3,0,0
Andalucía,2020-09-13,777,92,6,15
Cataluña,2020-09-14,1051,42,1,13
Canarias,2020-09-14,110,16,4,6
Baleares,2020-09-14,140,14,3,0
Melilla,2020-09-14,16,1,0,0
Galicia,2020-09-14,204,25,3,6
Extremadura,2020-09-14,207,18,1,0
Aragón,2020-09-14,229,28,0,3
